"GeneSymbol"	"TP_BRCA_MEAN"	"TP_BRCA_STD"	"TP_GBM_MEAN"	"TP_GBM_STD"	"TP_OV_MEAN"	"TP_OV_STD"	"TP_LUAD_MEAN"	"TP_LUAD_STD"	"TP_UCEC_MEAN"	"TP_UCEC_STD"	"TP_KIRC_MEAN"	"TP_KIRC_STD"	"TP_HNSC_MEAN"	"TP_HNSC_STD"	"TP_LGG_MEAN"	"TP_LGG_STD"	"TP_THCA_MEAN"	"TP_THCA_STD"	"TP_LUSC_MEAN"	"TP_LUSC_STD"	"TP_PRAD_MEAN"	"TP_PRAD_STD"	"TP_SKCM_MEAN"	"TP_SKCM_STD"	"TP_COAD_MEAN"	"TP_COAD_STD"	"TP_STAD_MEAN"	"TP_STAD_STD"	"TP_BLCA_MEAN"	"TP_BLCA_STD"	"TP_LIHC_MEAN"	"TP_LIHC_STD"	"TP_CESC_MEAN"	"TP_CESC_STD"	"TP_KIRP_MEAN"	"TP_KIRP_STD"	"TP_SARC_MEAN"	"TP_SARC_STD"	"TP_LAML_MEAN"	"TP_LAML_STD"	"TP_PAAD_MEAN"	"TP_PAAD_STD"	"TP_ESCA_MEAN"	"TP_ESCA_STD"	"TP_PCPG_MEAN"	"TP_PCPG_STD"	"TP_READ_MEAN"	"TP_READ_STD"	"TP_TGCT_MEAN"	"TP_TGCT_STD"	"TP_THYM_MEAN"	"TP_THYM_STD"	"TP_KICH_MEAN"	"TP_KICH_STD"	"TP_ACC_MEAN"	"TP_ACC_STD"	"TP_MESO_MEAN"	"TP_MESO_STD"	"TP_UVM_MEAN"	"TP_UVM_STD"	"TP_DLBC_MEAN"	"TP_DLBC_STD"	"TP_UCS_MEAN"	"TP_UCS_STD"	"TP_CHOL_MEAN"	"TP_CHOL_STD"
"LINC00668"	"0.127042236531855"	"0.859048280271554"	"0.00768332574291092"	"0.0527920860867831"	"0.369963832363799"	"1.27055172225141"	"0.411170688099329"	"1.48557413359233"	"0.707775014384751"	"2.06369387552966"	"0.0515135044836656"	"0.297670197258786"	"0.91006150524513"	"2.041557358321"	"0.00235524918046635"	"0.0118009944206857"	"0.00571415473595475"	"0.0268236902730742"	"1.44901283889497"	"4.37394352973386"	"2.00292317023566"	"3.50176744893576"	"0.79171264827933"	"1.63037704328142"	"0.0254795580322336"	"0.206816234654562"	"0.391530082058309"	"1.22967562499099"	"2.79440563414068"	"5.1783724702276"	"0.198209577969436"	"0.760468591137153"	"0.238841001412235"	"1.45989928267979"	"0.186946495100523"	"1.01754352583769"	"0.169486477526461"	"0.976310503241489"	"0.160269038368564"	"0.520377193390594"	"0.0915449304596346"	"0.384631280626083"	"0.649584993233555"	"1.83191565992256"	"1.44497903172654"	"3.65834787544377"	"0.0410621137676955"	"0.286608307436737"	"1.97410961538462"	"2.4084577215755"	"6.6788070955825"	"13.7789401938475"	"0.0312677510852371"	"0.248269312278097"	"0.0900686544618886"	"0.414835025865272"	"0.142952311454757"	"1.03711688624419"	"0.002049583626095"	"0.00943472817600512"	"0.0441378585069042"	"0.192994812354842"	"0.88441500464733"	"2.24882050813878"	"0.00731837764327556"	"0.025499682483044"
"CRNDE"	"31.3472116747404"	"14.0068987031946"	"48.9912709982747"	"13.6551782982039"	"25.6747738996499"	"10.0696091689083"	"24.9634990368022"	"7.90873895931453"	"22.4385914059349"	"9.59543100973131"	"23.5951858400145"	"11.3818713078042"	"16.0038744824904"	"7.78849473129967"	"47.5650271522166"	"11.5655500619293"	"34.9380244795247"	"8.97547591492068"	"22.7341453941429"	"7.32688116343884"	"25.8322376948589"	"7.51675559016574"	"25.1905105066995"	"11.6324774261553"	"27.5751344122117"	"9.10217333736135"	"23.6332175248836"	"8.41552749739454"	"29.1794466612724"	"40.1986669472007"	"15.6341122526167"	"7.45597820026779"	"24.1802066086162"	"10.1511589675576"	"29.9678826745549"	"11.9472480506357"	"35.1275823792066"	"19.2550055958115"	"24.1454860306385"	"5.33553857338938"	"25.8550766982482"	"8.00448929634236"	"20.8570558130574"	"7.80558287705002"	"22.584101897612"	"7.73727019911264"	"27.6633774043855"	"9.06604478404303"	"0.0464685897435897"	"0.068213305678194"	"17.7577715492095"	"8.29395265657944"	"43.8891464392101"	"16.2157699056818"	"22.4684394291206"	"10.5402671129753"	"27.0232880973573"	"9.68473660439511"	"11.4388467332446"	"7.15988585334428"	"14.7983919568648"	"8.57746810665262"	"25.3964818097838"	"11.2042191839277"	"19.417331857024"	"8.50674392167138"
"SBF2-AS1"	"0.401663391064637"	"0.379154879722722"	"0.471386098991363"	"0.246302531517298"	"0.634818080035692"	"0.378502003687283"	"0.323314587284148"	"0.300090690295105"	"0.514273342878103"	"0.390427284977054"	"0.200750221667629"	"0.151390519520585"	"0.288437771523403"	"0.32746328808531"	"0.324560617038829"	"0.238873601628889"	"0.153842668072704"	"0.0748771103345587"	"0.495614752025065"	"0.440452482322887"	"0.217241065595322"	"0.124822543358178"	"0.4612661509155"	"0.295031010749267"	"0.365331841159951"	"0.229462384830136"	"0.303793698993751"	"0.262436566086569"	"0.582373387237655"	"0.481851893169851"	"0.173921321141142"	"0.187961645318867"	"0.712137622581373"	"0.491436277819864"	"0.422118615422099"	"0.2839266411953"	"0.621210818358878"	"0.514156767074927"	"0.532778936856797"	"0.331713276358812"	"0.253776545104898"	"0.213956445446454"	"0.383076694953282"	"0.286853518008167"	"0.162875026611197"	"0.0880277527039849"	"0.380057110105553"	"0.23130143641787"	"2.79076538461538"	"6.16233266048953"	"0.799695449180198"	"0.52227931333105"	"0.142328858280745"	"0.136351308859099"	"0.367128310378372"	"0.26063691610057"	"0.246643864247652"	"0.181621683228739"	"0.275137705958475"	"0.154347146150455"	"0.851801804969142"	"3.0672769918468"	"0.81874979135225"	"0.446150905396797"	"0.316720482290194"	"0.241691353787203"
"RMRP"	"1.12766397184901"	"1.66563637898787"	"0.826795809259968"	"0.690092792409921"	"2.65126962369649"	"2.36504381231549"	"1.39754495340707"	"1.60095878250893"	"1.70118454621861"	"1.53687807076349"	"0.47266919722238"	"0.502148246595648"	"0.988820253733731"	"0.909165936313082"	"0.450169685243734"	"0.393603375425849"	"0.244116720439017"	"0.173969733760898"	"2.35967009396045"	"2.27414468741262"	"2.09776612541861"	"2.01499331507407"	"2.93344379835779"	"2.97283398219254"	"3.34880446893142"	"2.84679163608271"	"1.58935277555616"	"1.14169895017051"	"1.58053824494946"	"1.71226621017287"	"0.407814366975769"	"0.641250197297884"	"1.27858868432519"	"1.19516470429997"	"0.570292042634698"	"0.916351732832399"	"0.36377060475153"	"0.361542432764277"	"7.80601554659788"	"4.83357161180464"	"1.02526663131839"	"0.921801672630901"	"2.22578377012444"	"1.36399434034252"	"0.297998822362049"	"0.315623320187838"	"3.26978724636662"	"2.35036370222889"	"0.0413423076923077"	"0.0484960351401805"	"0.737630904971616"	"0.894790728064984"	"0.378616317556674"	"0.436439505562721"	"0.389545786366201"	"0.423653429774138"	"0.80906997304054"	"0.608897614593705"	"1.94131413323765"	"1.5866746478361"	"3.39387174710576"	"3.89083795319804"	"1.82950742417254"	"1.9737633027192"	"1.79382598990248"	"1.95132544374749"
"AGAP2-AS1"	"4.84695928546082"	"3.72231322176986"	"6.08255827233609"	"3.8857564705619"	"3.06582532853672"	"2.07835199330236"	"7.98704655485298"	"5.72853725611771"	"2.93093007371686"	"2.47725961387805"	"7.65695533134543"	"5.46439205384674"	"7.69671278575575"	"4.65710368262868"	"2.6658612146293"	"2.15943671636732"	"10.092024304665"	"9.37446230341949"	"7.24954232670599"	"7.10958869158111"	"5.7311961554765"	"4.68977144859606"	"3.20263970693637"	"2.43260558573417"	"4.50616610458689"	"3.54217022947079"	"5.3413109381309"	"3.30537365223382"	"7.81907486312963"	"8.84532331636393"	"3.42579798059657"	"2.27205916079047"	"5.60059846762517"	"4.09505817381116"	"6.65118598729531"	"5.33168647241994"	"6.47242990286844"	"4.47752092172456"	"5.6610466376167"	"5.69085695999964"	"7.58481033993784"	"3.88669062159642"	"6.00832359390107"	"3.87803837329596"	"14.5046471610994"	"10.7600047794899"	"3.93600906683786"	"2.94706111544765"	"12.4571788461538"	"8.05385472196096"	"3.54773584215421"	"2.71932357367091"	"15.7155816798427"	"9.67802026177544"	"14.067562362189"	"10.7452014975266"	"11.7733668975695"	"7.73003942044167"	"1.9461816676124"	"1.7516078198498"	"2.55982139687029"	"1.4917674268755"	"3.00749466494984"	"3.52317453028767"	"4.62781953090956"	"2.43030455173427"
"LINC00599"	"1.19505224381333"	"1.20562214773445"	"4.28987740578059"	"1.83061342074872"	"0.871649246151425"	"1.2567599706318"	"1.38511989503924"	"1.27557481395871"	"0.556879630893808"	"0.977272715394409"	"2.3671682462769"	"2.02177015435528"	"0.357595502289883"	"0.370754821522951"	"4.68511303190885"	"1.39368254540644"	"2.66651297875519"	"1.20876780687416"	"0.932204343140637"	"0.952128412140689"	"1.00420719013078"	"0.786376146024478"	"3.0199837325654"	"2.48588572194604"	"0.50448803340187"	"0.887308206499999"	"1.02120209330817"	"0.930980811962222"	"0.621344120083245"	"0.799543676850068"	"0.853698732412871"	"1.07806160459759"	"0.257741868675469"	"0.456963743593401"	"3.24425674714048"	"1.97433576361599"	"3.21557213663192"	"1.7324076106783"	"0.333767607037067"	"0.811502360775887"	"1.82052832650021"	"1.26306821919456"	"0.689764762612077"	"0.851237151230312"	"5.73656851102734"	"3.47468020383124"	"0.435378658665338"	"0.45547158546249"	"0.412223076923077"	"0.557869903766582"	"1.54993308693888"	"1.58841836901768"	"3.36948616130715"	"2.66380924686646"	"3.36499326462699"	"1.98608431206044"	"4.93660777004942"	"2.9011497511148"	"1.48618390590902"	"0.932587184582036"	"0.285317347819025"	"0.159374325000417"	"1.31243234735186"	"1.12756938784759"	"0.900677206245598"	"0.656882108991107"
"SOCS2-AS1"	"0.294455927782551"	"0.532101555468638"	"0.360932913408109"	"1.22484513093105"	"0.163046470234499"	"0.195044598275071"	"1.28906120757386"	"4.92829183179991"	"0.25665549890671"	"0.480035486584012"	"0.278523828054065"	"0.52071016567665"	"0.448588079336889"	"1.15933676774259"	"0.0945736658144775"	"0.0826441461051168"	"0.21568100461451"	"0.289984200587358"	"0.551338742304663"	"1.86427104955939"	"0.179746671713225"	"0.0837220191042541"	"0.0834515166786478"	"0.172286085493095"	"0.0927448654408225"	"0.352128233109346"	"0.331486090936713"	"1.52359457360318"	"0.685039122757292"	"3.13848073622435"	"0.0638114206833045"	"0.318439723063972"	"0.425800443233771"	"1.23264476126553"	"0.136376057255767"	"0.211381778224233"	"1.4635872743124"	"5.21557256198095"	"0.169946658725599"	"0.1691809898952"	"0.376972938264448"	"0.880570650870956"	"0.358151651374128"	"0.513103158152706"	"0.0821594193137389"	"0.0730878170889725"	"0.058009676188257"	"0.0638918836583657"	"4.65732756410256"	"1.49779122876897"	"0.226210963591248"	"0.203159723554764"	"0.32561031386736"	"0.511650884866868"	"0.696554634970574"	"4.15149682559047"	"0.224591701502091"	"0.445680501720685"	"0.114483242410961"	"0.109397302549365"	"0.102779693500043"	"0.0716164179473626"	"0.123537566822567"	"0.288456496530141"	"0.0706018392359736"	"0.0625198078503008"
"LINC00052"	"29.9748652437467"	"10.7341087229159"	"16.8782738952148"	"6.62781621360876"	"21.9107308570883"	"9.91165607068427"	"22.9487881614815"	"9.30903061928329"	"25.4640553049251"	"11.6406653173458"	"23.3625002760749"	"6.89536079103737"	"21.0617887033769"	"7.93655830868552"	"26.3060148198893"	"8.4745527243798"	"22.4441784706011"	"5.3671578801222"	"28.4493428526959"	"13.0124585839754"	"25.5748175623118"	"6.08189079598577"	"20.4019447132934"	"8.13140188974054"	"17.6675721948408"	"7.88333110803445"	"23.0469971167501"	"8.91773848175364"	"27.4472468384164"	"14.236774890041"	"10.6508019440604"	"6.17195128513049"	"23.7279346502008"	"8.55153632502061"	"21.6308242525108"	"8.23384867266222"	"21.0025801516598"	"9.2092728347393"	"48.5087943790583"	"11.6252726392363"	"21.4696665096192"	"5.68665051110314"	"32.219555585722"	"11.7957667907461"	"16.8299987929358"	"5.27597033354011"	"18.1779368945063"	"7.08775090205928"	"0.00520064102564103"	"0.0142045403772305"	"28.0598060820537"	"8.70018263269504"	"18.9748175102517"	"4.79275625196756"	"14.868057791612"	"5.70025453510389"	"15.3657513143477"	"4.66100607677806"	"17.0937969964998"	"5.40459808698342"	"14.7557769494252"	"5.63419964986584"	"29.4844247096"	"12.3179083966497"	"24.6649472083807"	"12.8737267170425"
"SNHG16"	"1.87399888309231"	"28.2254404097514"	"0.171445993227422"	"0.693787964282146"	"0.816542793595524"	"2.15073391057726"	"4.91607460315837"	"40.4071822597917"	"1.45079577339726"	"17.1879699191973"	"2.30582038972139"	"28.9665703830488"	"0.029499038981563"	"0.0705418167062869"	"0.040845986809983"	"0.113515645356985"	"0.0431385048083007"	"0.199964017179115"	"0.0718709452403492"	"0.472416304547707"	"0.0536558697337612"	"0.197857925405877"	"0.040525776188829"	"0.116300050218213"	"6.23913479123154"	"48.872561484427"	"0.218022643115368"	"0.369204919600066"	"1.75051915918503"	"17.0035376053325"	"0.0389321619424257"	"0.118654210509334"	"0.0459586915872223"	"0.211426697482204"	"0.054781288157414"	"0.103929937254503"	"0.0292825588646883"	"0.0775312655243055"	"0.388696733118522"	"0.836995567791194"	"0.0393878837663648"	"0.267378558526471"	"0.0542700475346948"	"0.103261188255154"	"0.101290290262077"	"0.263125557184103"	"0.0493291431780893"	"0.110536321200317"	"0.350534615384615"	"0.651896794587951"	"0.031913919783743"	"0.0737889566356539"	"0.0254891954461809"	"0.0646078197754238"	"0.0226140299425937"	"0.0691913677027345"	"0.0771574635179337"	"0.229090247552896"	"0.0419355237227112"	"0.0854786868002314"	"0.190102543144648"	"0.454852208223713"	"0.0459680264249857"	"0.0793483875178613"	"0.0159029957397156"	"0.0390217170988332"
"PCAT6"	"7.89095690269335"	"9.3823344126584"	"18.8170536695615"	"40.8168489038734"	"4.64766301021515"	"4.28105691644275"	"4.70919173622972"	"3.99278159980343"	"3.78138471647761"	"3.56394648507611"	"4.91662850536597"	"4.65612801524261"	"11.7087578523346"	"5.65029703369453"	"2.77002254018265"	"12.6042762708578"	"1.45099352406784"	"0.876950041260742"	"9.89111708667053"	"6.15429648020979"	"3.68528950250064"	"2.26518980147243"	"21.3232406709957"	"25.9375185884931"	"5.04563497018429"	"3.62344134179937"	"5.66090512292291"	"4.81878165719358"	"6.9171233768955"	"5.95831139435781"	"1.27827156443454"	"2.46825998323639"	"9.74276914018719"	"4.99859296780338"	"2.80368540613927"	"3.15886599172748"	"35.0285221798866"	"68.7969971795398"	"1.25057281526709"	"0.698536079994631"	"11.1051716181871"	"5.57088708891712"	"7.14875681305193"	"5.0626175407927"	"11.8718661356126"	"6.57650987640199"	"4.40637654949284"	"2.78838372250304"	"0.345142307692308"	"0.278262122429835"	"1.47327806937798"	"2.21940217704417"	"1.94945124830533"	"3.27774698176321"	"8.88973328256557"	"8.89749570730516"	"14.7442164752012"	"9.82655462154258"	"24.6550159872685"	"11.9179417956975"	"2.2705521447956"	"1.83413074633718"	"5.03989906102345"	"4.82945569411759"	"7.69856792369967"	"8.28043456990222"
"BCAR4"	"0.741676852433748"	"0.648853130112566"	"0.28972459994819"	"0.116067381169299"	"0.2645599103484"	"0.173833546945116"	"0.863337849758965"	"0.733575913052529"	"0.452315092896265"	"0.427150462151317"	"0.230008707300753"	"0.621767925667729"	"0.3186648984446"	"0.19508100968642"	"0.284785790514514"	"0.136486331586611"	"0.75100523842567"	"0.36549573175173"	"0.50042578049446"	"0.393144867150315"	"2.67676424677672"	"1.23118882432501"	"0.175765234731351"	"0.0972682497584368"	"0.475109381912658"	"0.369282283264995"	"0.541365368636988"	"0.442241872772376"	"0.767631439881917"	"0.763622333262802"	"0.107042071262229"	"0.120090424594774"	"0.556786433839715"	"0.405633398765284"	"0.254164699750815"	"0.245902270432585"	"0.236167384841419"	"0.136170143172402"	"0.662765220287788"	"0.397055956030948"	"0.284387266952846"	"0.184994746171288"	"0.750571533400509"	"0.534443174803689"	"0.36616424372761"	"0.26492949326871"	"0.438761492580912"	"0.24249805523885"	"1.58597884615385"	"0.983863151512682"	"0.125039169558092"	"0.104312852000223"	"1.16867580925292"	"0.719774933338722"	"0.0934209580163354"	"0.0675888405523979"	"0.104285655216673"	"0.0517620791175138"	"0.100830469371475"	"0.0582670113815982"	"0.063942548356044"	"0.040695959375553"	"0.154509829682771"	"0.120133857148098"	"0.284305128516716"	"0.270889369601529"
"CCDC26"	"0.0130544487835474"	"0.0392455827775721"	"0.0407807410522397"	"0.0826437050259575"	"0.0383432556614413"	"0.386302315812441"	"0.374779124101544"	"1.1132566094266"	"0.218395614320773"	"1.4231674491091"	"0.0265955840624567"	"0.0335901242949547"	"0.0129162124995817"	"0.081173204267828"	"0.0312751350672872"	"0.0606425293665916"	"0.00838802724730276"	"0.0100058965354897"	"0.120164416960492"	"0.357913400208937"	"0.00710270405059218"	"0.0306843263447946"	"0.00693252744746742"	"0.0237153448248153"	"0.0152582364975149"	"0.0793048553413619"	"0.0890755749619363"	"0.58770140424614"	"0.0269330482305976"	"0.146780570114129"	"0.102968757046606"	"0.22986032546426"	"0.0146470987430729"	"0.117261831962539"	"0.00691883762779922"	"0.0141937638513813"	"0.129227690672188"	"1.43850213313242"	"0.38521863379164"	"0.699071047295073"	"0.0101712654317881"	"0.0226117736718459"	"0.022477261663254"	"0.0432044403946595"	"0.0090068890494943"	"0.0144443910312878"	"0.00570614857436684"	"0.00862763398633173"	"4.48080192307692"	"2.98665735478637"	"0.011633884038572"	"0.0132983408863735"	"0.0142904276144854"	"0.0268023910620183"	"0.0228872444757514"	"0.0983520817583859"	"0.0193059875007479"	"0.0818913544881338"	"0.002256591867061"	"0.00556849981270161"	"0.012242821486051"	"0.0243573182626173"	"0.0796267211630873"	"0.120394894690763"	"0.0243898834229553"	"0.0492497227227249"
"RBM5-AS1"	"0.198929005803476"	"4.01531756955234"	"0.00369719706666379"	"0.0106617874176391"	"0.0411180942630039"	"0.528502213492003"	"1.46678221393913"	"9.76218251450463"	"0.0747247547048625"	"0.550291777120465"	"0.0276670591922203"	"0.375146531397294"	"0.186626071720161"	"1.04472135360359"	"0.00130377168686688"	"0.00551939658740404"	"0.000583403826992218"	"0.0027361870012703"	"1.41280035616857"	"10.7018792006676"	"0.00470064103395889"	"0.0415791494414467"	"1.59760335398816"	"9.54303833275181"	"0.17950209093936"	"2.5455956760249"	"0.277246000568451"	"2.23265727026074"	"1.37255798445153"	"8.15863005274203"	"7.82653184043535"	"38.6626507779449"	"0.0270495571452332"	"0.191486443107894"	"0.0781305118641548"	"1.0859584982148"	"0.108636730817304"	"0.831078109199612"	"0.00706881046634503"	"0.0148894738973099"	"0.0208196704109574"	"0.154893414977146"	"0.660270952849946"	"5.33217729162484"	"0.00109269938167366"	"0.00523691923892464"	"0.0449279122078024"	"0.202816294684019"	"0.24669358974359"	"0.578436890770121"	"0.0113271749135527"	"0.0305280211714364"	"0.00584376190366292"	"0.053234571122626"	"0.0296738173927544"	"0.171090107430545"	"0.00621792506003674"	"0.0325298582259387"	"0.0007703632349625"	"0.00302063055716005"	"0.00539223990367917"	"0.0159551121211573"	"0.284341090557325"	"1.52427644437119"	"0.00395283107146889"	"0.0136751970795822"
"HOXA-AS3"	"1.89280883998147"	"1.46477279790453"	"1.29641764953661"	"0.803223192317309"	"0.952398588360166"	"0.623721069681078"	"1.65301354456734"	"1.06821975292255"	"1.06442046944651"	"0.635768355662984"	"1.88994678034757"	"0.742553738737813"	"1.10692531186818"	"0.809930283849263"	"0.681325332451199"	"0.33277925593457"	"2.25081910165729"	"0.752520254172935"	"1.38707886644586"	"0.835726937561187"	"1.87018471667694"	"1.14226832970792"	"1.13453372891459"	"0.948610985793096"	"1.38215062317109"	"0.914787418519411"	"1.2476296696843"	"0.692021948836473"	"1.69766911609691"	"1.18112451486013"	"1.4952710843808"	"1.03347648256876"	"1.25610802955114"	"0.93751651361363"	"1.49610929289026"	"0.720433762132807"	"1.31634864009705"	"1.70790859333989"	"2.07717589073111"	"1.16104216738501"	"1.2088755581748"	"0.704844021740318"	"0.954357420079948"	"0.546025364742605"	"0.649923544933404"	"0.574334060690494"	"1.26645331708959"	"0.886800683397698"	"0.294144871794872"	"0.618564024932968"	"3.18080746095584"	"1.17488043936342"	"1.04687087836345"	"0.964586495215447"	"0.836904549291076"	"0.670414195629695"	"1.03692480819448"	"0.586444241375895"	"0.526608288077402"	"0.364784980091078"	"2.85500732920498"	"1.42360804223849"	"0.563028561952773"	"0.389146768540685"	"1.30924608716313"	"0.956044014224268"
"HOXC-AS1"	"0.0889428975476274"	"1.15313351205429"	"0.316200084742648"	"0.582206193346254"	"0.103435203948866"	"0.380726755148273"	"0.114297571342013"	"0.521687663625422"	"0.116647081998048"	"0.925002405315343"	"0.0334216692451532"	"0.117094132070644"	"0.03065533455387"	"0.0602766403902797"	"0.167597290137276"	"0.174585885405083"	"0.00621675092269868"	"0.015733515520813"	"0.076691638903665"	"0.303852538170411"	"0.0402612999013653"	"0.177914689235562"	"0.029329962229977"	"0.122843567490036"	"0.118812767446145"	"0.686183640263667"	"0.0740767980590677"	"0.109480834595169"	"0.0681493176227293"	"0.308261648612696"	"0.08297257916295"	"0.389739277447763"	"0.0336454963096503"	"0.111579497393692"	"0.00918080775337383"	"0.0221811512421799"	"0.491753865773589"	"0.79801857457124"	"0.558882617325781"	"2.01351427538889"	"0.121786630837083"	"0.153954751117774"	"0.0579107087229936"	"0.107772985880321"	"3.03674072771483"	"2.61570166331668"	"0.0254200071304368"	"0.0289278311706423"	"0.00743525641025641"	"0.0113524066198697"	"0.139029075034651"	"0.198668208723709"	"0.0319202954867364"	"0.219883420424632"	"1.0873817502548"	"1.31314421710932"	"0.174721620444731"	"0.20524979611923"	"0.00113340742037687"	"0.00419303018725578"	"0.0180114462774858"	"0.0254080594027658"	"0.737917639547824"	"1.30274732400677"	"0.156194225361665"	"0.382085604170278"
"FENDRR"	"0.0158242434979503"	"0.0547637840205459"	"0.00168662658640621"	"0.00437963730144232"	"0.0103033752777979"	"0.0191756734689686"	"0.00356728826041258"	"0.0079486796255254"	"0.0150311295289133"	"0.0391460118682217"	"0.0139052658972189"	"0.158404524062754"	"0.135942330205894"	"1.93032185458715"	"0.00114149446700862"	"0.00449064542564819"	"0.0140085185838063"	"0.285608500773757"	"0.0198216139611733"	"0.0843875062596282"	"0.002313535631969"	"0.00716403996531305"	"0.00177886726023676"	"0.00515257398893528"	"0.0796095578395378"	"0.203664424088041"	"0.0317515590056968"	"0.0907195701416311"	"0.0313188772210564"	"0.0494949270533827"	"0.00289002941052557"	"0.0359844870529537"	"0.0258134235939472"	"0.0606036525362048"	"0.0110424077326846"	"0.0620512880486871"	"0.0107549522052902"	"0.0385599316845541"	"0.00548664089199934"	"0.010459167200603"	"0.0139184261600932"	"0.0172140650566248"	"0.0396085719980702"	"0.130145806801693"	"0.00264075831657909"	"0.008865007730447"	"0.068394091425839"	"0.163729910915116"	"0.358517948717949"	"0.294743678579986"	"0.0038876489617795"	"0.0083140375551649"	"0.00286083101092584"	"0.00610051108573387"	"0.0186078677338234"	"0.06190577104001"	"0.0111238880204827"	"0.0198022378356638"	"0.000211621935705625"	"0.00134726798058136"	"0.013093949724755"	"0.0459864931935825"	"0.00938541115824286"	"0.0165641220112521"	"0.00581734280891911"	"0.0116262095760575"
"ZEB1-AS1"	"0.237623290678241"	"0.236912040684725"	"0.140352934097093"	"0.10432515879662"	"0.190871271282925"	"0.119720467450094"	"0.230181103824784"	"0.31635699689865"	"0.230817293091128"	"0.247569227732871"	"0.203814451812539"	"0.235758221455417"	"0.147968088704636"	"0.0992962052793112"	"0.170167899304886"	"0.137633796768215"	"0.279636060449123"	"0.17190961689067"	"0.209116195015304"	"0.118504537558495"	"0.223441041704344"	"0.142808212232821"	"0.181388194594676"	"0.132150031058678"	"0.150380070078025"	"0.278459699883551"	"0.174923689933824"	"0.112383708474042"	"0.170798243985721"	"0.195599941106003"	"0.0570856328218272"	"0.051083999097573"	"0.187960064271204"	"0.128695272276599"	"0.238690302566331"	"0.183039829102395"	"0.183178860116615"	"0.128260012739682"	"1.42343945289261"	"0.976982935093926"	"0.200674316490197"	"0.0932784421406997"	"0.236231339885713"	"0.144094529584124"	"0.175186496365723"	"0.110711894201341"	"0.10791351306841"	"0.071605184613038"	"0.4043"	"1.36137754527324"	"0.311807266207788"	"0.16020484937495"	"0.126838899427336"	"0.0777206790081982"	"0.134077217115532"	"0.0835793289529132"	"0.162398393888793"	"0.095422257753999"	"0.165640384524453"	"0.14667804775561"	"0.152159534981233"	"0.0999093978082483"	"0.298027699787717"	"0.221323873629055"	"0.14761696799484"	"0.104191880777224"
"CTD-3080P12.3"	"0.483283866778841"	"1.94776336793776"	"0.126140094828041"	"0.155430106926921"	"5.44455767234918"	"4.2863762731078"	"0.959125535123343"	"3.91709490599535"	"7.37369050710892"	"5.00170991524105"	"5.41050077609831"	"5.64523862016671"	"14.2907152204299"	"11.6563086368664"	"0.108027434508666"	"0.243516025809089"	"3.54413101696603"	"2.59586338316373"	"9.13388172900122"	"13.4998273496206"	"0.263972180559769"	"0.484282827268906"	"0.363165637792369"	"1.81772341420745"	"0.14066073527857"	"0.493945304743191"	"0.940458333754089"	"3.02240202354783"	"5.35562013708161"	"7.99312385534241"	"0.198800293453708"	"1.02220073042809"	"8.46803077633064"	"6.79517713742278"	"7.3893355440571"	"5.25552477126346"	"0.564701650883805"	"2.05904791735759"	"1.23139220185725"	"3.93384326936174"	"0.107443338477549"	"0.60600458178855"	"7.2462975706498"	"9.02414162499708"	"0.010470329604561"	"0.0349406041060239"	"0.224400195594381"	"0.954104466759564"	"5.62973141025641"	"6.90098277884464"	"1.76518685304158"	"2.85870251157892"	"8.24306201995517"	"4.05349444245251"	"0.0109910462654908"	"0.0333494072055698"	"0.0152446419905415"	"0.0423020140258202"	"0.008857151272557"	"0.0259726667894972"	"0.0329156221332596"	"0.0987244067724416"	"5.58203757262094"	"5.61761231211746"	"0.0228750494021844"	"0.0655795491102789"
"RAMP2-AS1"	"0.0366754343621289"	"0.249207473567329"	"0.00309434543904615"	"0.00637856114179083"	"0.0284969342805279"	"0.0521228577891168"	"0.656909663767531"	"2.92955796879817"	"0.245691885449446"	"0.537118566137017"	"0.156206651518893"	"0.466333706989918"	"2.67623516686707"	"5.5136928459089"	"0.00188089040442639"	"0.00513975413136993"	"0.00580098910909817"	"0.00893356064625591"	"5.64848687125105"	"9.82438258084924"	"0.0740619942917862"	"1.05331733293584"	"0.00641952219404879"	"0.0143516371134053"	"5.74399633532466"	"5.73417102313858"	"3.79565645504042"	"5.79885541743901"	"0.576149880217435"	"2.17733001192257"	"1.33828459435675"	"1.96606902863811"	"0.400054956745731"	"2.14105190778289"	"0.257994161936166"	"0.569946603242345"	"0.0127181226458648"	"0.145119926684649"	"0.0694561500606828"	"0.0945064085870679"	"1.48512555108867"	"2.98141450960397"	"5.03359293442135"	"6.87755026393911"	"0.000954453573058602"	"0.00324847434994712"	"6.4697314959814"	"5.72066993881557"	"0.333823717948718"	"0.891812166547178"	"0.269556009457298"	"1.72176752106321"	"0.0222748937739755"	"0.0607387182448798"	"0.0753256931159734"	"0.639038659842993"	"0.0154335248737224"	"0.035781053055633"	"0.00304158766955588"	"0.0139559427379092"	"0.00612977924096396"	"0.0115749679300212"	"0.110909270451044"	"0.313150802991054"	"1.04154456065126"	"1.42699762992803"
