"GeneSymbol"	"TP_BRCA_MEAN"	"TP_BRCA_STD"	"TP_GBM_MEAN"	"TP_GBM_STD"	"TP_OV_MEAN"	"TP_OV_STD"	"TP_LUAD_MEAN"	"TP_LUAD_STD"	"TP_UCEC_MEAN"	"TP_UCEC_STD"	"TP_KIRC_MEAN"	"TP_KIRC_STD"	"TP_HNSC_MEAN"	"TP_HNSC_STD"	"TP_LGG_MEAN"	"TP_LGG_STD"	"TP_THCA_MEAN"	"TP_THCA_STD"	"TP_LUSC_MEAN"	"TP_LUSC_STD"	"TP_PRAD_MEAN"	"TP_PRAD_STD"	"TP_SKCM_MEAN"	"TP_SKCM_STD"	"TP_COAD_MEAN"	"TP_COAD_STD"	"TP_STAD_MEAN"	"TP_STAD_STD"	"TP_BLCA_MEAN"	"TP_BLCA_STD"	"TP_LIHC_MEAN"	"TP_LIHC_STD"	"TP_CESC_MEAN"	"TP_CESC_STD"	"TP_KIRP_MEAN"	"TP_KIRP_STD"	"TP_SARC_MEAN"	"TP_SARC_STD"	"TP_LAML_MEAN"	"TP_LAML_STD"	"TP_PAAD_MEAN"	"TP_PAAD_STD"	"TP_ESCA_MEAN"	"TP_ESCA_STD"	"TP_PCPG_MEAN"	"TP_PCPG_STD"	"TP_READ_MEAN"	"TP_READ_STD"	"TP_TGCT_MEAN"	"TP_TGCT_STD"	"TP_THYM_MEAN"	"TP_THYM_STD"	"TP_KICH_MEAN"	"TP_KICH_STD"	"TP_ACC_MEAN"	"TP_ACC_STD"	"TP_MESO_MEAN"	"TP_MESO_STD"	"TP_UVM_MEAN"	"TP_UVM_STD"	"TP_DLBC_MEAN"	"TP_DLBC_STD"	"TP_UCS_MEAN"	"TP_UCS_STD"	"TP_CHOL_MEAN"	"TP_CHOL_STD"
"COL4A1"	"25.1873672274983"	"10.3272767200062"	"20.5747944382356"	"4.83567671762739"	"19.7149988243416"	"8.19372461593118"	"30.4359487529142"	"13.7487757345061"	"19.4153522201243"	"7.03459543093212"	"13.2306981785456"	"6.42666263080185"	"15.7016906805962"	"4.5854528834467"	"17.6491540263142"	"4.2626400661381"	"18.6291447988978"	"4.15796600931488"	"21.1886551968335"	"7.93482842678928"	"23.4678721793166"	"5.39411823961711"	"16.7943009776566"	"5.88445608938514"	"27.4795414153981"	"9.01898751343766"	"21.7728009032988"	"7.78227038953978"	"26.4228188871304"	"17.4465384102437"	"7.70045242514882"	"3.53784205995159"	"16.6484685645394"	"6.25287369915735"	"21.0933317319914"	"6.64196701540762"	"15.9191518187799"	"5.42076279120589"	"14.2195502504319"	"3.36768398944557"	"17.0777999291462"	"5.06439842907149"	"19.8435286357057"	"8.09716739209424"	"12.4901909394866"	"4.46489377966452"	"26.2742532707689"	"8.57976439553518"	"23.7448615384615"	"10.4256995863631"	"12.7151728685617"	"3.74214699244134"	"32.8931462689584"	"14.8789030642627"	"16.5717080868949"	"8.08517798674104"	"17.397101141368"	"8.21316236562791"	"10.7852257220617"	"4.18830029004408"	"10.1557089960727"	"2.84734362499415"	"17.3519547044841"	"6.7569599475652"	"10.6759007553618"	"4.86056931717578"
"FN1"	"0.683797162241212"	"0.851218414647918"	"2.46126691317067"	"3.01113023400562"	"2.45332491399764"	"6.26560269102976"	"0.81265951692869"	"2.3852548508998"	"1.28920449495552"	"2.73810873160332"	"5.48213644342167"	"3.18081498707697"	"0.741964085018158"	"0.707685886180984"	"0.426479649443123"	"1.87531144235787"	"0.275305975750679"	"0.174858254308947"	"1.4213625061822"	"1.28323634757547"	"0.753102817902345"	"0.502274931397169"	"1.64429524834775"	"1.59541352108245"	"0.597386928424657"	"0.536261631726827"	"2.1655001701717"	"2.76946334512043"	"1.45197234422334"	"0.965650595817058"	"0.268520759259826"	"0.329585451635699"	"1.24129538321319"	"0.922556998489931"	"4.67762359509449"	"2.82571780863757"	"1.76525131348301"	"1.55589558642782"	"2.97335518384173"	"3.88568884278295"	"0.938934981029862"	"0.590267424436479"	"1.66648305512721"	"1.227030370844"	"1.89567332564973"	"1.24569062920726"	"0.607651984435949"	"0.472838608813292"	"1.94613205128205"	"2.42537405801428"	"3.16887456521531"	"3.29108746897298"	"1.5748176121442"	"1.18549669753087"	"2.27151851674165"	"1.26593248961234"	"2.10564523290273"	"2.45069884848366"	"0.00602821875918687"	"0.0363148964215866"	"0.504097451746442"	"0.42700634038618"	"2.92503479113038"	"2.88633095143438"	"0.334507991988582"	"0.313385445538418"
"SERPINE1"	"1.40994100236164"	"2.13899241283028"	"0.784206038383346"	"3.53580820279254"	"0.92296285040755"	"1.96155863946917"	"0.215256449794242"	"2.00725496181531"	"0.36985081595453"	"1.0042027726391"	"1.05730104794959"	"1.15289696232143"	"0.872483523166698"	"1.19982046845403"	"0.204065917098858"	"1.01181522410897"	"1.35346895169938"	"0.941168390828301"	"0.331591439736485"	"0.692955181433942"	"0.674672555566876"	"1.17697863383744"	"1.60767489711798"	"4.16217745842483"	"0.240987783520637"	"0.397861696679006"	"0.714098116164797"	"0.770036631046162"	"0.504903967564149"	"1.03045393032289"	"0.193519710319887"	"0.304776970120068"	"0.519822430397057"	"1.17040907518853"	"0.200662651356354"	"0.452785982131403"	"8.15995620369198"	"16.2041627794525"	"0.919923346424936"	"2.19031869799077"	"0.934137228275674"	"0.703654304845898"	"0.387550580464933"	"0.445048040662906"	"2.19996569341479"	"3.50626928545879"	"0.216365107399084"	"0.260615297667986"	"8.76479807692308"	"3.24546447400997"	"6.16281017230108"	"9.37073206189626"	"0.450052820776624"	"0.61294954647495"	"0.280800866311924"	"0.384823644118232"	"0.720095088101092"	"0.869020989585012"	"0.383325543354437"	"0.869072172553428"	"0.549582432498498"	"0.462845057684297"	"8.47697044419714"	"14.072769525912"	"0.748820700112129"	"1.09106224493473"
"TGFB1"	"3.85972687840159"	"1.71520278000469"	"2.98660644811691"	"1.0104397735942"	"2.8900015577003"	"1.12407398984487"	"3.75737789031505"	"1.87555507822852"	"2.19188355713042"	"1.11350993280985"	"4.20457875027814"	"1.84377160538475"	"2.02174696765841"	"0.854623581548181"	"5.16230130621493"	"1.76682310006133"	"4.16074477082847"	"1.32675118901686"	"2.61587692207157"	"1.12751157265496"	"3.05949481851168"	"1.15459024057974"	"2.52405672457568"	"1.43770495660054"	"2.68094945232252"	"1.32669756628543"	"5.10692720301184"	"2.00907552485993"	"2.54809570345435"	"1.2491136162444"	"2.15484598891474"	"1.18877693414077"	"2.62742973050217"	"1.07663457269111"	"2.71084427864527"	"1.19507725751968"	"2.93389472970189"	"1.49771691402464"	"13.0385418307325"	"3.29058761657205"	"3.54903969146293"	"1.25716045326897"	"5.34458975638907"	"2.21326717891718"	"3.16529083396109"	"1.20748311846284"	"2.62111344796629"	"1.27527198532718"	"99.3935153846154"	"63.510974863103"	"3.76015447537205"	"1.65271063290554"	"2.92653273406955"	"1.04802793209978"	"2.31483681429846"	"1.0650049880097"	"2.46010462424752"	"1.07405301933897"	"1.36754175478224"	"1.12731660364454"	"2.64507214717633"	"1.45167719829775"	"2.10410629639357"	"0.817119168203509"	"3.02898815347071"	"1.22850820399728"
"ACTR2"	"0.673540603840649"	"18.9300932301509"	"0.210598237711572"	"0.311055763188352"	"1.38633974989144"	"3.26794791861153"	"0.321781730649588"	"5.45737288831381"	"0.716150501371185"	"8.92134109503726"	"0.0507757557831354"	"0.181646444081398"	"0.997220249415527"	"2.34407759140858"	"0.555322965369024"	"0.564282646834321"	"0.0309554838101768"	"0.0527658035948299"	"1.56481680111275"	"4.32641028530679"	"0.0514602429373669"	"0.0661380459550999"	"1.8357699745724"	"37.1429522340276"	"0.0488877789457281"	"0.17233048523565"	"0.154563117283804"	"0.624661359889831"	"0.164494015867557"	"0.588495060668179"	"0.148473778053249"	"1.48613370019651"	"0.431206884117542"	"1.7476191155915"	"0.0629975798241763"	"0.441246897402471"	"0.264342418408221"	"1.93055212729261"	"6.05084807576722"	"5.89286882552707"	"1.86649931885552"	"23.7970284300925"	"0.430055647177563"	"1.07976959716424"	"74.5278357020515"	"310.893674313775"	"0.0233858424893956"	"0.0253690299596339"	"9.78896794871795"	"2.68203464294066"	"1.72607250438369"	"2.7563015803727"	"0.0248534123434851"	"0.0193793325716549"	"957.771855442153"	"737.432240748334"	"0.114694960402047"	"0.171085915664337"	"0.25751512523628"	"0.318472776904998"	"0.347349210974417"	"0.446812122911572"	"0.455540549941201"	"1.93402988257529"	"0.0738694815166287"	"0.166623205801984"
"ANKFY1"	"12.727085571944"	"10.0401840067444"	"12.4247792227902"	"5.14613050065013"	"4.89853718594873"	"2.12414319756295"	"10.8381483300675"	"9.0839293423977"	"6.85422202674526"	"3.85234013290558"	"14.383638631399"	"6.76526270283336"	"11.9578007638285"	"6.18653760046059"	"8.6427143968441"	"4.86963681043123"	"16.01604634016"	"11.562883971172"	"9.70979378447002"	"7.27763882345882"	"7.59530882633584"	"3.03916224025705"	"14.9100958972508"	"9.04141823335476"	"8.06032075548169"	"6.42218302431811"	"10.2010045713724"	"6.63457467082226"	"8.34565639575967"	"8.26794985613856"	"4.27683564539481"	"3.16964008859569"	"10.383582401479"	"10.3043285261695"	"10.2744201112879"	"6.96038684220466"	"16.430043524442"	"11.7687649336129"	"10.9610781561962"	"4.1480540452126"	"13.6714152585466"	"6.38201360633995"	"12.2956905823066"	"6.32539267219156"	"11.9953651641628"	"5.19374898802578"	"7.2673375407113"	"3.03431692650181"	"12.3569051282051"	"6.88343023443694"	"6.14242821179666"	"5.25579635526725"	"13.1017089199638"	"6.36848911921068"	"5.72343585450949"	"3.90161168788679"	"10.634668736536"	"8.77383485214627"	"6.03952742045939"	"4.10577560380321"	"5.08017041351779"	"2.5081874363792"	"8.798989084165"	"3.3227248449708"	"7.46775087361467"	"5.23276520857482"
"CXCR4"	"102.372362685492"	"82.5327660734222"	"33.6007752331264"	"36.9994570542528"	"55.0823853550317"	"59.3004242987972"	"74.6890214963194"	"65.9140677005267"	"75.3269160465109"	"87.8815791510719"	"18.8610630667524"	"23.3710990013811"	"75.0860646810656"	"85.7456995405727"	"12.0949686047437"	"13.2676608663413"	"24.1672126523411"	"25.5459096413903"	"90.7977788282227"	"80.8510738725418"	"22.6965619054211"	"17.513723134978"	"71.1306640004851"	"121.606965706187"	"57.3355793658969"	"61.4750005887306"	"73.575103268325"	"83.5081105263093"	"92.1516103028084"	"110.1995063743"	"8.54863612528941"	"29.4525532540538"	"40.650864813953"	"48.699296071871"	"10.330240176492"	"20.440820090141"	"306.729376349428"	"373.886926278981"	"12.2375559596833"	"19.8289823587943"	"156.584745103946"	"131.71998874457"	"65.6791186126315"	"71.4852948024179"	"17.7445993645813"	"15.5649066491042"	"59.6086373567092"	"71.3103042449428"	"7.98689615384615"	"2.90045265158977"	"11.3325784890551"	"19.3638231321162"	"26.8562954822964"	"152.320795677853"	"8.57103353408509"	"26.9986871690558"	"111.784396048661"	"126.960912205065"	"17.4043756500533"	"21.2132859221201"	"44.4361408763731"	"47.1443143769461"	"91.7095137626864"	"83.3907923432267"	"19.979414781968"	"23.0476945456188"
"EPPK1"	"14.017370739867"	"6.04306842404283"	"7.21008880877379"	"3.27242071996319"	"11.7245519649423"	"4.7523582042267"	"11.7107609431878"	"4.42984511890375"	"10.7746061176637"	"5.16509790674775"	"12.0624492855582"	"4.14521124692232"	"11.5746108680503"	"5.75475636816868"	"11.582671856375"	"4.46534785601182"	"13.1709692639073"	"4.63376919895107"	"14.0067060063807"	"5.69426946837116"	"12.0214266806937"	"5.33487633170762"	"13.2831848349575"	"6.51801976806695"	"10.3944933834196"	"4.47704527055926"	"18.3123185151931"	"5.90121645244796"	"9.54377737909994"	"4.54918423609732"	"5.08978953411292"	"2.90559863844588"	"9.63949079977314"	"4.47022578624302"	"8.92225583316218"	"4.18742735874079"	"8.183180911524"	"4.63187416770873"	"33.6286517471477"	"7.31737262121367"	"9.56524758524118"	"3.63484711843281"	"20.3189069615687"	"6.73151065650647"	"6.38355768509129"	"2.74267797586578"	"10.5773824944049"	"3.91159551023888"	"18.9944615384615"	"5.70351445310992"	"9.42705289906248"	"5.20851963200256"	"12.2237633091891"	"3.8402338646421"	"5.50816362360671"	"2.72052423910182"	"5.98874445335895"	"2.38789675764796"	"9.18211169738887"	"3.06301599294966"	"7.07694351393792"	"5.6036673564361"	"7.99805975412857"	"3.79757838446303"	"8.67113702671045"	"4.37194221915446"
"HERC1"	"24.1684150149315"	"17.4088075350919"	"158.886843994914"	"412.711084720352"	"37.1028363547241"	"17.5023039970774"	"26.7591868697796"	"26.1939497785965"	"24.7124674795443"	"13.8680470279961"	"14.3034687523425"	"5.10746050391424"	"27.518108726065"	"13.0093103681164"	"34.0765229001297"	"81.0089896361382"	"20.6639383221291"	"5.18305532438904"	"42.6253047409561"	"48.8918602011514"	"20.2229001010812"	"5.8048944063095"	"45.2001445883687"	"41.4369496023268"	"35.8960446088278"	"15.4207500446746"	"19.2568553791177"	"13.2676829868857"	"28.278898259424"	"23.5578232769747"	"13.1755286521661"	"9.73732522961004"	"33.2565304879287"	"13.5854758462651"	"16.470909466272"	"7.46119803115017"	"140.787736485448"	"295.647976357868"	"17.4321256550611"	"5.90874321069979"	"17.483841406609"	"5.73687570385911"	"16.1380182605955"	"9.28403986829387"	"18.1854898537356"	"7.72004223324163"	"36.3318738051759"	"14.2468625316389"	"26.6008512820513"	"11.1742986595276"	"21.792133325241"	"8.72003369919528"	"16.0474668619082"	"5.68633080858328"	"40.3433310052796"	"27.5857439574664"	"29.8720534494895"	"12.4289088739468"	"33.1712452478741"	"8.39920829081489"	"35.9430650175604"	"12.8732449283667"	"43.5895329437607"	"15.2381371609654"	"27.4734090350342"	"43.6588430736867"
"MAPK9"	"24.2099700276047"	"55.3260225766452"	"0.985249757682112"	"1.37774235917466"	"7.10572397010296"	"7.87176634990359"	"182.876115140189"	"218.764766682775"	"18.2787374301075"	"22.3986323715702"	"55.2089184665466"	"70.8809935781193"	"316.142467289431"	"365.188354675718"	"0.695912941617708"	"1.41906414483473"	"1.49985638334233"	"1.92772936168281"	"101.164763674484"	"181.396066645352"	"54.1606081924971"	"54.9562013154528"	"13.2832380610719"	"48.616278156319"	"12.4720748665431"	"27.5365265039422"	"22.7999887646317"	"64.3931617098336"	"232.556625795733"	"383.808993186863"	"21.0649353953451"	"16.5679827884215"	"314.22891429907"	"393.232895688959"	"32.5632185658157"	"88.5618805075269"	"3.78972026473443"	"8.93410601072969"	"4.9617914884086"	"5.60257177759437"	"36.9042535808968"	"57.7501008924933"	"71.8237387238225"	"115.410587113427"	"2.59306194288634"	"7.92198959424693"	"11.5177833161147"	"26.6979159780103"	"16.7502333333333"	"8.71507846366939"	"106.804086287723"	"67.9471081139125"	"67.9680635107324"	"126.399420083652"	"2.00553184045157"	"9.54341106614662"	"12.1652624049834"	"56.3638616436631"	"0.25522825517057"	"0.40094853371846"	"8.7136954484121"	"9.70447196055646"	"6.57157164397886"	"10.2438577581432"	"68.8909204556704"	"187.976481833633"
"PDPK1"	"8.81073592060167"	"8.13945091577513"	"33.9579826807901"	"33.2441164674621"	"16.107294216095"	"11.5437276927938"	"22.2838303243653"	"16.9900413514659"	"12.8331749583145"	"10.7911264931103"	"112.172777174237"	"85.1399713541553"	"9.87575986587592"	"7.817147954932"	"4.17788962759228"	"9.67599005330696"	"27.5680684533285"	"17.2436575420591"	"17.9009065716251"	"14.5112075720017"	"18.9041653612327"	"20.958142770783"	"6.09411001767403"	"8.51882226087253"	"12.6365589173304"	"7.54501301890459"	"12.8744398170815"	"13.1840110752311"	"19.7600950883845"	"18.8504009835095"	"9.99799765551712"	"7.4658921038338"	"16.8030201975466"	"12.652767847248"	"8.78326369080902"	"21.1997728015989"	"10.9535329433749"	"11.6918873223049"	"2.49731150667624"	"2.72305785878015"	"16.0969103047199"	"13.4997783274955"	"15.4559027186555"	"14.8926114864521"	"16.3616156410819"	"15.0987290885362"	"13.5075164269929"	"7.56574212754028"	"5.31294615384615"	"3.78522654029319"	"3.72554181927005"	"4.0648095510043"	"15.1920267272502"	"7.30699745845951"	"16.8170293327313"	"11.3968099264283"	"10.2602285083386"	"8.90575513923459"	"1.44376949182081"	"1.8493847000162"	"1.71867842340596"	"1.41944079319411"	"13.289990508152"	"13.6901528616285"	"20.9772476977889"	"19.4502592647734"
"PRKAA1"	"0.0429656813735541"	"0.432215479503847"	"0.151075548967787"	"0.518879980424483"	"3.73173030401173"	"7.10517561695068"	"12.3270749276274"	"11.344022608017"	"16.1696175502833"	"18.5635300865639"	"0.314929338945416"	"0.84881097191779"	"0.320333732357288"	"1.23848976510291"	"0.126506927875766"	"1.34067122995006"	"2.02066523127108"	"3.26517763984974"	"2.81806133827159"	"5.4108257299297"	"0.276453841234332"	"0.635810044292763"	"0.0648251300169721"	"0.534430513327305"	"17.646583554692"	"11.3965812908256"	"15.5274592586869"	"16.2981630492748"	"0.478632258036514"	"2.91769088425292"	"17.6502461451522"	"9.13728756363419"	"2.20299694326635"	"6.45242086591878"	"0.129183673737345"	"0.415463641345914"	"0.522016535993189"	"2.61325650134172"	"0.0340768618857622"	"0.208138327523652"	"11.0558759057031"	"13.4345472233361"	"7.09021026011403"	"9.6402955500151"	"0.268010838686488"	"3.54378721927377"	"22.7440179957455"	"12.0669120865444"	"0.954728846153846"	"1.16876179294431"	"0.0213514317740151"	"0.115001644565335"	"0.191594109552367"	"0.655457948017218"	"1.83244662804616"	"5.79211843409743"	"0.421620537381286"	"1.38298695778413"	"0.0204019215230727"	"0.0574426806189561"	"0.0409362783869217"	"0.220308347304157"	"4.46256317004838"	"10.6028514388245"	"11.2324382530184"	"5.67668420457184"
"PSPC1"	"13.3222978956573"	"3.78540837331389"	"9.98338401103046"	"3.31121794402849"	"12.8985498656596"	"4.1891856031458"	"12.3833811749767"	"5.21491042330407"	"12.4972400321706"	"4.29789580350449"	"10.4077109549266"	"2.72912619128927"	"10.5554658357826"	"3.09660286660018"	"12.6262073535177"	"2.60684318192207"	"10.2195914765797"	"1.87736724154256"	"12.3210242486358"	"4.35981472435371"	"11.0726305799366"	"2.79800354080635"	"10.0828684529151"	"3.20370319869903"	"10.2931674585234"	"4.27654037266612"	"11.56609558719"	"3.32315830696739"	"11.5154623338913"	"3.79080630440302"	"8.73509371820851"	"2.81632980617384"	"12.1923933294905"	"3.45376805825163"	"10.8695901937958"	"2.50296053444611"	"10.3948706376097"	"4.50603016238159"	"32.1615861302993"	"5.57158082416338"	"11.3907847978688"	"2.5726551345576"	"12.2396228227053"	"3.37171722769723"	"7.38303148760946"	"2.19027238823988"	"9.64568246190921"	"3.09934800336368"	"6.50592243589744"	"4.81955609459805"	"11.1713192632931"	"3.27867792413818"	"9.60536869757966"	"2.25790148020048"	"8.92676778232367"	"3.02914560244797"	"10.6012524852205"	"2.62062920172526"	"9.27471365187825"	"2.39711913477707"	"14.7009909935296"	"5.24390782400217"	"13.1754441792588"	"3.5156406518174"	"11.4814564254967"	"3.6587785359121"
"CDKN1A"	"4.50174504506576"	"3.99573324006253"	"13.6837282104909"	"6.93621692917001"	"7.15703722561937"	"5.76853836826452"	"11.3695687065117"	"11.1349107685064"	"10.2390044684716"	"8.97032317520305"	"4.73877026889489"	"4.29552445172083"	"1.42679349853993"	"1.95923021953014"	"10.5122760529824"	"4.57346324413351"	"21.26605420143"	"11.9030461198913"	"5.26860860735921"	"6.63855366559684"	"7.51775724142512"	"4.35401347173095"	"7.1276216105126"	"11.2101234270522"	"0.786863409206451"	"1.05704913132676"	"2.1825519199102"	"4.44053723219532"	"2.37717666759758"	"4.38149807879314"	"7.60798090165744"	"5.41474257906379"	"1.54370675719906"	"3.36375337510005"	"3.69571442012616"	"2.93248327892206"	"4.99658190706266"	"7.35264878105082"	"0.484005712147714"	"2.1144394549289"	"3.28946200442524"	"2.45525814658321"	"1.56701076579592"	"2.67807901536935"	"17.0163948455805"	"10.9125442511897"	"0.818296951532097"	"1.11354283101258"	"16.516733974359"	"8.3065968207047"	"3.85951490725544"	"4.20903753220022"	"3.94234160038759"	"5.06371331649687"	"5.47646536713225"	"6.09065520509553"	"3.35210550078078"	"2.78574488081074"	"1.87962668639309"	"3.17904192168441"	"3.44804290690367"	"5.19470601609565"	"10.1005255627983"	"9.93001857917573"	"4.14767053857273"	"2.43044380998239"
"CDKN1C"	"0.933910050690823"	"1.80347822243199"	"14.2084331175003"	"14.616684662578"	"2.03150168386513"	"2.85927988511866"	"2.04086568136122"	"2.25065329259233"	"1.05623757503318"	"1.16744555631519"	"1.82565282198555"	"2.5924266355486"	"0.695881311681694"	"0.819676005888235"	"2.80142937045483"	"4.66025155642151"	"0.585847504629433"	"0.748377524960441"	"1.38589696073434"	"1.67409163511804"	"0.220451697290441"	"0.289919908314876"	"1.23359396964115"	"1.65101112972254"	"0.733308593120028"	"1.07397499478027"	"2.61723051181101"	"16.9547895752177"	"1.14540252654562"	"2.3795732007111"	"0.711657187274634"	"2.81985175519126"	"0.962724712024592"	"1.36786446149256"	"1.10136503200152"	"1.32784956268347"	"2.32185056423965"	"5.04262239003839"	"405.013074984006"	"472.935315837185"	"2.18213260219134"	"2.17001626421664"	"3.25683369539668"	"29.6341496534959"	"0.552969035723093"	"0.853884239822306"	"0.632190438362025"	"0.764456744951138"	"25.7267506410256"	"9.95011377527751"	"0.733604925384895"	"1.39184960214195"	"0.481950990109879"	"1.37611717029135"	"3.1729599011969"	"7.04783968361655"	"4.17157353185808"	"3.91435504381266"	"0.184109792206531"	"0.202364078514117"	"0.908741624633652"	"1.2444625621937"	"0.887001689564918"	"0.799036724010271"	"0.452523733855162"	"0.481470701217777"
"CDKN2A"	"3.5816154659131"	"3.8052727712135"	"34.3458254783444"	"23.1880685321032"	"0.617447485438991"	"0.800069518409573"	"1.01010445959755"	"1.19260139713479"	"0.873898089677956"	"1.09007407092542"	"4.41751171950124"	"11.5930041877032"	"1.12406116207734"	"1.46012542815922"	"37.4484649326985"	"29.2722477450817"	"2.70219647788881"	"1.69922009132966"	"0.92562482064939"	"1.101817800878"	"0.564466354977438"	"0.613577766842521"	"2.43647020206313"	"4.64651843593423"	"0.301231401824966"	"0.378322063629995"	"0.397569713176192"	"0.333366647390795"	"0.454948447534418"	"0.836875049374334"	"0.305732026136073"	"1.03715428402059"	"0.659853248001689"	"0.908857990975237"	"3.51752812503387"	"9.42567937397065"	"1.19126299785155"	"3.60246534260995"	"0.00612268510127854"	"0.0091167693204693"	"1.78482791144698"	"3.50467150908301"	"0.716831487106766"	"0.978766496715077"	"8.27633741392887"	"11.8255541675676"	"0.265077198941523"	"0.286073352029122"	"5.56197884615385"	"2.29966049168861"	"0.539594408909447"	"1.25574754292107"	"6.71179665838471"	"16.9480362126002"	"0.164765038078363"	"0.232402214168184"	"3.32392410428255"	"7.77696658328539"	"0.564003977699826"	"0.901404531804485"	"0.316751617394775"	"0.862922384096573"	"0.383313665665937"	"0.485896153286556"	"1.09685555429938"	"1.3979105712191"
"MAML1"	"10.3941831516712"	"4.79909653882043"	"10.0531905758726"	"4.58167329727231"	"13.1994134802333"	"6.25673166105209"	"9.01522040342109"	"4.80920753619456"	"10.6232584636551"	"6.34202057468369"	"5.86854671269933"	"2.10669010563929"	"10.8516110890136"	"5.50402292977426"	"3.91965941305771"	"3.62701710639814"	"4.82019277756667"	"1.23371640818529"	"13.322824112761"	"5.8668115038215"	"6.25839569666802"	"1.83246134394655"	"86.6999856438468"	"77.384102808616"	"11.0004731842338"	"4.12015491298028"	"8.33299603889235"	"4.14674153832047"	"16.6176711469605"	"10.2370696627446"	"4.85304071306055"	"3.4441455176268"	"23.7005853557295"	"9.41074265940664"	"6.06716515270333"	"2.54831701719817"	"13.1298785004064"	"9.02372847538624"	"11.7043819359598"	"4.59427300595928"	"6.87360087595061"	"2.42523149358895"	"8.60462605627659"	"3.97831615703762"	"2.02023059367968"	"0.91192393104564"	"10.5161205366642"	"3.73066444618018"	"116.697715384615"	"140.308220516878"	"12.4799960928495"	"6.42819223274092"	"4.22021385685303"	"2.07250174756633"	"8.18309865605899"	"5.23995411157652"	"9.45597320686326"	"3.29584705395853"	"111.667435420942"	"53.5899401786929"	"13.9986784147515"	"7.85755458087467"	"15.0798900513987"	"7.82739152432948"	"8.34401419112533"	"4.35098591469438"
"MEF2C"	"0.474308104413264"	"1.3095793681975"	"0.866114167400543"	"1.59135207350426"	"0.294821795775524"	"1.83925831512327"	"0.240763430190375"	"0.875900043300998"	"9.80922921687872"	"14.0300251620149"	"0.980224439442656"	"1.20655389142721"	"0.557138108365837"	"1.18900919232393"	"0.456653689857452"	"1.57497357766948"	"0.128489455929316"	"1.74958128657822"	"0.73886612075528"	"1.27393347791512"	"6.22212507647345"	"2.81576534683082"	"2.26457663574602"	"2.78021681827384"	"6.94746859285076"	"4.12187464087654"	"1.93540169469713"	"2.64671887072876"	"3.30616165292469"	"3.36581762698333"	"0.142552798000666"	"0.589836680741188"	"3.1951239730217"	"6.60177290387188"	"1.44033449569593"	"2.80225519668484"	"6.77950116123978"	"12.5517444075542"	"1.23976805188891"	"4.00136374150274"	"0.613747314361427"	"0.941356239855582"	"1.41086178937679"	"1.65416962798871"	"0.367277775654746"	"1.43704750808631"	"5.74800804109363"	"4.04221142180709"	"9.41976346153846"	"9.5517948951009"	"0.0207782524796902"	"0.0760849802312352"	"2.68890489707836"	"2.7485274098236"	"3.20020571619276"	"4.19026173300845"	"0.777167145107503"	"5.44425915738187"	"0.367161283569385"	"1.20776881313356"	"0.24389943766008"	"0.415956632411819"	"9.34024584983559"	"9.06706525455362"	"0.123377815275262"	"0.478058879550162"
